MH_Name,Vehicle_ID,Assigned_Truck,Stop_Sequence,DH_Name
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_120,10FT_TRUCK,1,BLR-BANNERGHATTA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_120,10FT_TRUCK,2,BLR-Jayanagar 9th block
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_122,10FT_TRUCK,1,BLR-Varthur
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_122,10FT_TRUCK,2,BLR-GUNJUR
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_123,10FT_TRUCK,1,BLR-TC Palaya
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_123,10FT_TRUCK,2,BLR-BHADRAPPA LAYOUT NETWORK
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_125,10FT_TRUCK,1,BLR-Margosa road
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_125,10FT_TRUCK,2,BLR-Tippenahalli
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_178,10FT_TRUCK,1,BLR-Garudachar Palya
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_178,10FT_TRUCK,2,BLR-Banjara Layout
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_179,10FT_TRUCK,1,BLR-Murugeshpalya
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_179,10FT_TRUCK,2,BLR-Shivaji nagar New_part2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_179,10FT_TRUCK,3,BLR-Sanjaynagar
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_180,14FT_TRUCK,1,BLR-BTM LAYOUT NEW
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_180,14FT_TRUCK,2,BLR-Budigere Cross
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_181,14FT_TRUCK,1,BLR-Bagalur
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_181,14FT_TRUCK,2,BLR-Devanahalli
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_183,14FT_TRUCK,1,BLR-Kasturinagar
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_183,14FT_TRUCK,2,BLR-Dooravani Nagar
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_184,14FT_TRUCK,1,BLR-HSR Layout New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_184,14FT_TRUCK,2,BLR-GUNJUR Network
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_219,14FT_TRUCK,1,BLR-VIJAY NAGAR
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_219,14FT_TRUCK,2,BLR-JP Nagar New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_220,14FT_TRUCK,1,BLR-Vidyaranyapura
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_220,14FT_TRUCK,2,BLR-RWF Yelahanka
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_221,14FT_TRUCK,1,BLR-Singapura
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_221,14FT_TRUCK,2,BLR-Yallapa Garden
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_222,14FT_TRUCK,1,BLR-Goraguntepalya
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_222,14FT_TRUCK,2,BLR-JC Nagar
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_222,14FT_TRUCK,3,BLR-Magadi Road
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_222,14FT_TRUCK,4,BLR-Nagdevanahalli
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_223,14FT_TRUCK,1,BLR-Chickpet New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_223,14FT_TRUCK,2,BLR-Kothnur New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_226,14FT_TRUCK,1,BLR-Banashankari New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_226,14FT_TRUCK,2,BLR-JP Nagar Network-2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_227,14FT_TRUCK,1,BLR-Dasarahalli
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_227,14FT_TRUCK,2,BLR - Bhadrappa Layout
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_228,14FT_TRUCK,1,BLR-RICHMOND TOWN
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_228,14FT_TRUCK,2,BLR-Hegganahalli
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_230,14FT_TRUCK,1,BLR-Nikoo Home New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_230,14FT_TRUCK,2,BLR-Kogilu Road
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_232,14FT_TRUCK,1,BLR-Challakere
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_232,14FT_TRUCK,2,BLR-Doddanekundi
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_233,14FT_TRUCK,1,BLR-Aswath Nagar
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_233,14FT_TRUCK,2,BLR-Richmond Town Network
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_234,14FT_TRUCK,1,BLR-Jakkur New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_234,14FT_TRUCK,2,BLR-Jakkur Network
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_235,14FT_TRUCK,1,BLR-Nehru Nagar
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_235,14FT_TRUCK,2,BLR-Yelahanka Network
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_235,14FT_TRUCK,3,BLR-Abbigere
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_236,14FT_TRUCK,1,BLR-Hennur New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_236,14FT_TRUCK,2,BLR-KALYAN NAGAR NEW
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_237,14FT_TRUCK,1,BLR-Mathikere
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_237,14FT_TRUCK,2,BLR-Ramamurthy Nagar Network
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_239,14FT_TRUCK,1,BLR-Seegehalli
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_239,14FT_TRUCK,2,BLR-BASAVANAPURA NETWORK 2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_240,17FT_TRUCK,1,BLR-CV RAMAN NAGAR NEW
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_240,17FT_TRUCK,2,BLR-Belathur
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_242,17FT_TRUCK,1,BLR-HBR Layout
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_242,17FT_TRUCK,2,BLR-Nagavara
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_297,17FT_TRUCK,1,BLR-Narayanapura Network
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_297,17FT_TRUCK,2,BLR-Yelahanka new town New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_299,17FT_TRUCK,1,BLR-Kannika Nagar
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_299,17FT_TRUCK,2,BLR-Electronic City New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_299,17FT_TRUCK,3,BLR-Doddathoguru
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_300,20FT_TRUCK,1,BLR-Narayanapura
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_300,20FT_TRUCK,2,BLR-Mico layout network-2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_300,20FT_TRUCK,3,BLR-Marathahalli 2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_301,20FT_TRUCK,1,BLR-Marathahalli New
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_301,20FT_TRUCK,2,BLR-Marathahalli-3
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_301,20FT_TRUCK,3,BLR-Siddapura
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_301,20FT_TRUCK,4,BLR-Kannamangala
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_303,20FT_TRUCK,1,BLR-Bannerghatta Network 2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_303,20FT_TRUCK,2,BLR-BTM-2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_303,20FT_TRUCK,3,BLR-JP Nagar Network
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_358,20FT_TRUCK,1,BLR-Brookfield Network-2
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_358,20FT_TRUCK,2,BLR-BROOKEFIELD
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_358,20FT_TRUCK,3,BLR-Kadugodi
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_358,20FT_TRUCK,4,BLR-Sattava East
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_121,10FT_TRUCK,1,BLR-Margosa road_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_121,10FT_TRUCK,2,BLR-Abbigere
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_124,10FT_TRUCK,1,BLR-KALYAN NAGAR NEW_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_124,10FT_TRUCK,2,BLR-SHIVAJI NAGAR Network_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_168,10FT_TRUCK,1,BLR-JC Nagar_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_168,10FT_TRUCK,2,BLR-Tippenahalli
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_170,10FT_TRUCK,1,BLR-Yallapa Garden_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_170,10FT_TRUCK,2,BLR-Malleshwaram new_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_177,10FT_TRUCK,1,BLR-Sanjaynagar_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_177,10FT_TRUCK,2,BLR-BHADRAPPA LAYOUT NETWORK_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_177,10FT_TRUCK,3,BLR-Banjara Layout_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_179,10FT_TRUCK,1,BLR-Shivaji nagar New_part3
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_179,10FT_TRUCK,2,BLR-TC Palaya
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_180,14FT_TRUCK,1,BLR-Vidyaranyapura_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_180,14FT_TRUCK,2,BLR-Yelahanka new town New
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_181,14FT_TRUCK,1,BLR-HBR Layout
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_181,14FT_TRUCK,2,BLR-BASAVANAPURA NETWORK 2_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_196,14FT_TRUCK,1,BLR-INDIRANAGAR NEW_part3
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_196,14FT_TRUCK,2,BLR-BTM LAYOUT NEW_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_196,14FT_TRUCK,3,BLR-Kothnur New
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_196,14FT_TRUCK,4,BLR-HSR Layout New_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_197,14FT_TRUCK,1,BLR-Singapura
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_197,14FT_TRUCK,2,BLR-Dasarahalli_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_197,14FT_TRUCK,3,BLR-RAMAMURTHY NAGAR NEW_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_199,14FT_TRUCK,1,BLR-JP Nagar Network-2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_199,14FT_TRUCK,2,BLR-HSR-3_part3
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_202,14FT_TRUCK,1,BLR-Mathikere_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_202,14FT_TRUCK,2,BLR-Yelahanka Network
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_208,14FT_TRUCK,1,BLR-RWF Yelahanka
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_208,14FT_TRUCK,2,BLR-Bagalur_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_218,14FT_TRUCK,1,BLR-Narayanapura Network_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_218,14FT_TRUCK,2,BLR-Jakkur Network
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_220,14FT_TRUCK,1,BLR-RICHMOND TOWN_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_220,14FT_TRUCK,2,BLR-Jayanagar 9th block
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_220,14FT_TRUCK,3,BLR-Richmond Town Network_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_222,14FT_TRUCK,1,BLR-Chickpet New_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_222,14FT_TRUCK,2,BLR-Nagdevanahalli
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_222,14FT_TRUCK,3,BLR-Magadi Road
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_222,14FT_TRUCK,4,BLR-Hegganahalli
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_225,14FT_TRUCK,1,BLR-Varthur
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_225,14FT_TRUCK,2,BLR-Aswath Nagar
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_226,14FT_TRUCK,1,BLR-Murugeshpalya
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_226,14FT_TRUCK,2,BLR-Goraguntepalya
