MH_Name,Vehicle_ID,Assigned_Truck,Stop_Sequence,DH_Name
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_228,14FT_TRUCK,1,BLR-Challakere_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_228,14FT_TRUCK,2,BLR-Cholayanakanalli_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_235,14FT_TRUCK,1,BLR-Ramamurthy Nagar Network
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_235,14FT_TRUCK,2,BLR-Whitefield New_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_354,20FT_TRUCK,1,BLR-Narayanapura
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_354,20FT_TRUCK,2,BLR-Budigere Cross
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_357,20FT_TRUCK,1,BLR-Bannerghatta Network 2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_357,20FT_TRUCK,2,BLR-BTM-2_part2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_357,20FT_TRUCK,3,BLR-JP Nagar Network
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_358,20FT_TRUCK,1,BLR-Brookfield Network-2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_358,20FT_TRUCK,2,BLR-Siddapura
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_359,20FT_TRUCK,1,BLR-Marathahalli-3
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_359,20FT_TRUCK,2,BLR-Kannika Nagar
BLR-MYLAPURA MH,BLR-MYLAPURA MH_179,10FT_TRUCK,1,BLR-TMC Layout_part3
BLR-MYLAPURA MH,BLR-MYLAPURA MH_179,10FT_TRUCK,2,BLR-27th Main Road_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_179,10FT_TRUCK,3,BLR-Brookfield Network_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_211,14FT_TRUCK,1,BLR-Kadarenahalli_part3
BLR-MYLAPURA MH,BLR-MYLAPURA MH_211,14FT_TRUCK,2,BLR-Sunrise Layout
BLR-MYLAPURA MH,BLR-MYLAPURA MH_225,14FT_TRUCK,1,BLR-Agrahara Road_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_225,14FT_TRUCK,2,BLR-BTM Layout Network-3_part3
BLR-MYLAPURA MH,BLR-MYLAPURA MH_228,14FT_TRUCK,1,BLR-Choodasandra_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_228,14FT_TRUCK,2,BLR-Carmelaram_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_230,14FT_TRUCK,1,BLR-Michael Palaya_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_230,14FT_TRUCK,2,BLR-Mico layout New_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_232,14FT_TRUCK,1,BLR-Doddakannelli_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_232,14FT_TRUCK,2,BLR-HSR-2_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_232,14FT_TRUCK,3,BLR-Kudlu_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_234,14FT_TRUCK,1,BLR-Marathahalli-4_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_234,14FT_TRUCK,2,BLR-Manjunatha layout_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_234,14FT_TRUCK,3,BLR-ITPL Layout_part3
BLR-MYLAPURA MH,BLR-MYLAPURA MH_239,14FT_TRUCK,1,BLR-New Gurappanya Palya_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_239,14FT_TRUCK,2,BLR-Arekere_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_239,14FT_TRUCK,3,BLR-Devasandra Extension
BLR-MYLAPURA MH,BLR-MYLAPURA MH_289,17FT_TRUCK,1,BLR-BTM-3_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_289,17FT_TRUCK,2,BLR-Teachers colony_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_291,17FT_TRUCK,1,BLR-BELLANDUR-4_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_291,17FT_TRUCK,2,BLR-Silver County_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_291,17FT_TRUCK,3,BLR-Electronic City Network-2_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_291,17FT_TRUCK,4,BLR-Mico Layout Network_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_299,17FT_TRUCK,1,BLR-Whitefield Network-2_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_299,17FT_TRUCK,2,BLR-Sarjapur New_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_357,20FT_TRUCK,1,BLR-Neo Town
BLR-MYLAPURA MH,BLR-MYLAPURA MH_357,20FT_TRUCK,2,BLR-Silicon Town_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_357,20FT_TRUCK,3,BLR-Bellandur new_part2
BLR-MYLAPURA MH,BLR-MYLAPURA MH_359,20FT_TRUCK,1,BLR-Nagondanahalli
BLR-MYLAPURA MH,BLR-MYLAPURA MH_359,20FT_TRUCK,2,BLR-Hope Farm New_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_180,14FT_TRUCK,1,BLR-Malagala_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_180,14FT_TRUCK,2,BLR-Kumaraswamy Layout_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_180,14FT_TRUCK,3,BLR-Avalahalli Main_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_182,14FT_TRUCK,1,BLR-JAYANAGAR New_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_182,14FT_TRUCK,2,BLR-SINGASANDRA_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_182,14FT_TRUCK,3,BLR-Electronic city network_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_182,14FT_TRUCK,4,BLR-Anjanapura
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_188,14FT_TRUCK,1,BLR-Bannerghatta Network_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_188,14FT_TRUCK,2,BLR-Yelenahalli
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_188,14FT_TRUCK,3,BLR-RAGHAVENDRA LAYOUT_part2
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_188,14FT_TRUCK,4,BLR-RR Nagar Network_part3
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_302,20FT_TRUCK,1,BLR-Golahalli
BLR-Nelamangala-DRYMH,BLR-Nelamangala-DRYMH_302,20FT_TRUCK,2,BLR-Vijay Nagar Network_part2
CHN-DRY MH,CHN-DRY MH_167,10FT_TRUCK,1,CHN-Velachery New_part4
CHN-DRY MH,CHN-DRY MH_167,10FT_TRUCK,2,CHN-Vyasarpadi_part3
CHN-DRY MH,CHN-DRY MH_176,10FT_TRUCK,1,CHN-Mylapore Network_part3
CHN-DRY MH,CHN-DRY MH_176,10FT_TRUCK,2,CHN-TNAGAR NEW_part3
CHN-DRY MH,CHN-DRY MH_179,10FT_TRUCK,1,CHN-Saidapet_part3
CHN-DRY MH,CHN-DRY MH_179,10FT_TRUCK,2,CHN-Mylapore Network-2_part3
CHN-DRY MH,CHN-DRY MH_179,10FT_TRUCK,3,CHN-Ayanavaram_part3
CHN-DRY MH,CHN-DRY MH_185,14FT_TRUCK,1,CHN-AMBATTUR_part2
CHN-DRY MH,CHN-DRY MH_185,14FT_TRUCK,2,CHN-TNAGAR Network_part2
CHN-DRY MH,CHN-DRY MH_187,14FT_TRUCK,1,CHN-KK Nagar Network New_part3
CHN-DRY MH,CHN-DRY MH_187,14FT_TRUCK,2,CHN-Sathyavani_part2
CHN-DRY MH,CHN-DRY MH_194,14FT_TRUCK,1,CHN-Nanganallur Network_part2
CHN-DRY MH,CHN-DRY MH_194,14FT_TRUCK,2,CHN-Anna Nagar Network_part2
CHN-DRY MH,CHN-DRY MH_195,14FT_TRUCK,1,CHN-Nolambur_part2
CHN-DRY MH,CHN-DRY MH_195,14FT_TRUCK,2,CHN-TNHB Layout_part2
CHN-DRY MH,CHN-DRY MH_195,14FT_TRUCK,3,CHN-OTTERI_part2
CHN-DRY MH,CHN-DRY MH_200,14FT_TRUCK,1,CHN-Kelambakkam Network_part2
CHN-DRY MH,CHN-DRY MH_200,14FT_TRUCK,2,CHN-PERAMBUR NEW_part2
CHN-DRY MH,CHN-DRY MH_201,14FT_TRUCK,1,CHN-Medavakkam Network_part2
CHN-DRY MH,CHN-DRY MH_201,14FT_TRUCK,2,CHN-ECR_part2
CHN-DRY MH,CHN-DRY MH_240,17FT_TRUCK,1,CHN-Anna Nagar New_part2
CHN-DRY MH,CHN-DRY MH_240,17FT_TRUCK,2,CHN-KELAMBAKKAM New_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_0,6FT_TRUCK,1,CHN-Guduvancheri lake_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_0,6FT_TRUCK,2,CHN-Porur
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_0,6FT_TRUCK,3,CHN-Sothupakkam_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_0,6FT_TRUCK,4,CHN-KK Thazhai_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_0,6FT_TRUCK,5,CHN-Villivakkam
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_121,10FT_TRUCK,1,CHN-Mudichur Network_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_121,10FT_TRUCK,2,CHN-Avadi_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_179,10FT_TRUCK,1,CHN-Velachery Network_part4
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_179,10FT_TRUCK,2,CHN-Elcot SEZ
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_180,14FT_TRUCK,1,CHN-Guduvancheri_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_180,14FT_TRUCK,2,CHN-Iyyappanthangal_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_191,14FT_TRUCK,1,CHN-Pammal new_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_191,14FT_TRUCK,2,CHN-Madambakkam Network-2_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_196,14FT_TRUCK,1,CHN-Thirunagar_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_196,14FT_TRUCK,2,CHN-Palavanthangal
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_201,14FT_TRUCK,1,CHN-PALLAVARAM_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_201,14FT_TRUCK,2,CHN-Selaiyur
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_205,14FT_TRUCK,1,CHN-CHITLAPAKKAM_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_205,14FT_TRUCK,2,MADAMBAKKAM_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_207,14FT_TRUCK,1,CHN-Pammal Network 2_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_207,14FT_TRUCK,2,CHN-KELAMBAKKAM New
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_219,14FT_TRUCK,1,CHN-Manivakkam_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_219,14FT_TRUCK,2,CHN-ADYAR NETWORK_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_220,14FT_TRUCK,1,CHN-Thazhambur
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_220,14FT_TRUCK,2,CHN-GERUGAMBAKKAM NETWORK_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_225,14FT_TRUCK,1,CHN-Nungambakkam new_part3
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_225,14FT_TRUCK,2,CHN-Santosh Nagar_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_227,14FT_TRUCK,1,CHN-Chromepet_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_227,14FT_TRUCK,2,CHN-Anakaputhur
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_229,14FT_TRUCK,1,CHN-Ambattur Network_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_229,14FT_TRUCK,2,CHN-Madhanandapuram
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_230,14FT_TRUCK,1,CHN-VANDALUR
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_230,14FT_TRUCK,2,CHN-Perumbakkam Network_part3
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_232,14FT_TRUCK,1,CHN-Tirumudivakkam
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_232,14FT_TRUCK,2,CHENNAI-MYLAPORE_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_236,14FT_TRUCK,1,CHN-ADYAR_part3
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_236,14FT_TRUCK,2,TAMBARAM_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_284,17FT_TRUCK,1,CHN-Vanagram
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_284,17FT_TRUCK,2,CHN-Perungudi_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_290,17FT_TRUCK,1,CHN-Moolakazhani
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_290,17FT_TRUCK,2,CHN-Kovilambakkam_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_357,20FT_TRUCK,1,CHN-VANDALUR NETWORK
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_357,20FT_TRUCK,2,CHN-Mogappair New_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_359,20FT_TRUCK,1,CHN-KUMANANCHAVADI_part2
CHN-DRY-MH2-THIRUVALLUR,CHN-DRY-MH2-THIRUVALLUR_359,20FT_TRUCK,2,CHN-Sholinganallur New
