MH_Name,Physical_Vehicle_ID,Contract_Type,Trip_Number,Assigned_Truck,Truck_Capacity,Total_Load,Weight_Utilization_%,Num_Stops,Route_Type,Total_Distance_km,MH_Overhead_min,Loading_Time_min,Travel_Time_min,DH_Overhead_min,Unloading_Time_min,Total_Trip_Time_min,Time_Budget_min,Time_Utilization_%,Is_Split_Delivery,Route
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V001,24H,1,6FT,1000,458,45.8,1,Direct,73.95,60,60,86.0,60,60,326.0,600,54.3,True,BLR-DRY-MH-SUMADHURA -> BLR-Shivaji nagar New_part2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V001,24H,2,6FT,1000,0,0.0,0,—,0.0,0,0,0.0,0,0,0.0,600,0.0,False,—
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V002,24H,1,8FT,2000,1691,84.5,1,Direct,85.43,60,60,102.2,60,60,342.2,600,57.0,False,BLR-DRY-MH-SUMADHURA -> BLR-Margosa road -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V002,24H,2,8FT,2000,1742,87.1,1,Direct,87.17,60,60,105.2,60,60,345.2,600,57.5,False,BLR-DRY-MH-SUMADHURA -> BLR-Sanjaynagar -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V003,24H,1,8FT,2000,1720,86.0,1,Direct,40.46,60,60,47.2,60,60,287.2,600,47.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Sattava East -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V003,24H,2,8FT,2000,1923,96.2,1,Direct,59.36,60,60,70.1,60,60,310.1,600,51.7,False,BLR-DRY-MH-SUMADHURA -> BLR-BROOKEFIELD -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V004,24H,1,8FT,2000,1730,86.5,1,Direct,68.72,60,60,81.3,60,60,321.3,600,53.6,False,BLR-DRY-MH-SUMADHURA -> BLR-Aswath Nagar -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V004,24H,2,8FT,2000,1837,91.8,1,Direct,64.74,60,60,77.5,60,60,317.5,600,52.9,False,BLR-DRY-MH-SUMADHURA -> BLR-GUNJUR Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V005,24H,1,8FT,2000,1922,96.1,1,Direct,61.12,60,60,70.4,60,60,310.4,600,51.7,False,BLR-DRY-MH-SUMADHURA -> BLR-Kasturinagar -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V005,24H,2,8FT,2000,1572,78.6,1,Direct,39.86,60,60,46.6,60,60,286.6,600,47.8,False,BLR-DRY-MH-SUMADHURA -> BLR-Budigere Cross -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V006,24H,1,8FT,2000,1549,77.5,1,Direct,61.68,60,60,66.5,60,60,306.5,600,51.1,False,BLR-DRY-MH-SUMADHURA -> BLR-Devanahalli -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V006,24H,2,8FT,2000,1840,92.0,1,Direct,46.16,60,60,53.6,60,60,293.6,600,48.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Seegehalli -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V007,24H,1,8FT,2000,1554,77.7,1,Direct,51.11,60,60,60.7,60,60,300.7,600,50.1,False,BLR-DRY-MH-SUMADHURA -> BLR-Doddathoguru -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V007,24H,2,8FT,2000,1580,79.0,1,Direct,54.91,60,60,64.2,60,60,304.2,600,50.7,False,BLR-DRY-MH-SUMADHURA -> BLR-Brookfield Network-2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V008,24H,1,8FT,2000,1992,99.6,1,Direct,72.23,60,60,92.5,60,60,332.5,600,55.4,False,BLR-DRY-MH-SUMADHURA -> BLR-Kogilu Road -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V008,24H,2,8FT,2000,1851,92.5,1,Direct,74.74,60,60,92.3,60,60,332.3,600,55.4,False,BLR-DRY-MH-SUMADHURA -> BLR-Jakkur Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V009,24H,1,8FT,2000,1841,92.0,2,Milk Run,113.16,60,60,147.2,120,120,507.2,600,84.5,False,BLR-DRY-MH-SUMADHURA -> BLR-Nagdevanahalli -> BLR-Hegganahalli -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V009,24H,2,8FT,2000,1952,97.6,1,Direct,71.81,60,60,88.5,60,60,328.5,600,54.7,False,BLR-DRY-MH-SUMADHURA -> BLR-HBR Layout -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V010,24H,1,8FT,2000,1731,86.6,1,Direct,80.34,60,60,100.6,60,60,340.6,600,56.8,False,BLR-DRY-MH-SUMADHURA -> BLR-Nehru Nagar -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V010,24H,2,8FT,2000,1892,94.6,1,Direct,76.95,60,60,95.4,60,60,335.4,600,55.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Jakkur New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V011,24H,1,8FT,2000,1670,83.5,1,Direct,93.99,60,60,118.8,60,60,358.8,600,59.8,False,BLR-DRY-MH-SUMADHURA -> BLR-Yelahanka Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V011,24H,2,8FT,2000,1884,94.2,1,Direct,86.08,60,60,109.8,60,60,349.8,600,58.3,False,BLR-DRY-MH-SUMADHURA -> BLR-RWF Yelahanka -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V012,24H,1,10FT,3000,2976,99.2,2,Milk Run,95.37,60,90,116.2,120,180,566.2,600,94.4,False,BLR-DRY-MH-SUMADHURA -> BLR-JP Nagar Network -> BLR-Jayanagar 9th block -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V012,24H,2,10FT,3000,2623,87.4,1,Direct,89.2,60,90,106.0,60,90,406.0,600,67.7,False,BLR-DRY-MH-SUMADHURA -> BLR-Malleshwaram new -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V013,24H,1,10FT,3000,2892,96.4,1,Direct,54.58,60,90,64.6,60,90,364.6,600,60.8,False,BLR-DRY-MH-SUMADHURA -> BLR-RAMAMURTHY NAGAR NEW -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V013,24H,2,10FT,3000,2676,89.2,1,Direct,109.09,60,90,135.3,60,90,435.3,600,72.6,False,BLR-DRY-MH-SUMADHURA -> BLR-Electronic City New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V014,24H,1,10FT,3000,2813,93.8,2,Milk Run,67.54,60,90,84.0,120,180,534.0,600,89.0,False,BLR-DRY-MH-SUMADHURA -> BLR-Varthur -> BLR-Marathahalli New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V014,24H,2,10FT,3000,2786,92.9,2,Milk Run,68.02,60,90,85.0,120,180,535.0,600,89.2,False,BLR-DRY-MH-SUMADHURA -> BLR-Garudachar Palya -> BLR-Marathahalli-3 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V015,24H,1,10FT,3000,2984,99.5,1,Direct,70.37,60,90,85.3,60,90,385.3,600,64.2,False,BLR-DRY-MH-SUMADHURA -> BLR-Narayanapura Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V015,24H,2,10FT,3000,2687,89.6,1,Direct,77.81,60,90,96.5,60,90,396.5,600,66.1,False,BLR-DRY-MH-SUMADHURA -> BLR-Richmond Town Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V016,24H,1,10FT,3000,2709,90.3,1,Direct,59.28,60,90,68.7,60,90,368.7,600,61.5,False,BLR-DRY-MH-SUMADHURA -> BLR-Dooravani Nagar -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V016,24H,2,10FT,3000,2812,93.7,2,Milk Run,105.81,60,90,133.0,120,180,583.0,600,97.2,False,BLR-DRY-MH-SUMADHURA -> BLR-Kothnur New -> BLR-Bannerghatta Network 2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V017,24H,1,10FT,3000,2849,95.0,2,Milk Run,101.94,60,90,124.2,120,180,574.2,600,95.7,False,BLR-DRY-MH-SUMADHURA -> BLR-Murugeshpalya -> BLR-BANNERGHATTA -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V017,24H,2,10FT,3000,2029,67.6,1,Direct,63.33,60,90,77.4,60,90,377.4,600,62.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Hennur New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V018,24H,1,10FT,3000,2618,87.3,1,Direct,88.34,60,90,107.6,60,90,407.6,600,67.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Mico layout network-2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V018,24H,2,10FT,3000,2400,80.0,1,Direct,47.88,60,90,56.5,60,90,356.5,600,59.4,False,BLR-DRY-MH-SUMADHURA -> BLR-BASAVANAPURA NETWORK 2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V019,24H,1,10FT,3000,2617,87.2,1,Direct,66.77,60,90,82.7,60,90,382.7,600,63.8,False,BLR-DRY-MH-SUMADHURA -> BLR-Marathahalli 2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V019,24H,2,10FT,3000,2719,90.6,1,Direct,73.33,60,90,91.5,60,90,391.5,600,65.3,False,BLR-DRY-MH-SUMADHURA -> BLR-Nagavara -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V020,24H,1,10FT,3000,2003,66.8,1,Direct,49.01,60,90,57.6,60,90,357.6,600,59.6,False,BLR-DRY-MH-SUMADHURA -> BLR-Belathur -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V020,24H,2,10FT,3000,2776,92.5,1,Direct,54.07,60,90,64.1,60,90,364.1,600,60.7,False,BLR-DRY-MH-SUMADHURA -> BLR-Whitefield New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V021,24H,1,10FT,3000,2252,75.1,1,Direct,51.89,60,90,61.0,60,90,361.0,600,60.2,False,BLR-DRY-MH-SUMADHURA -> BLR-Kadugodi -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V021,24H,2,10FT,3000,2850,95.0,1,Direct,84.45,60,90,101.3,60,90,401.3,600,66.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Chickpet New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V022,24H,1,10FT,3000,2445,81.5,1,Direct,65.4,60,90,76.2,60,90,376.2,600,62.7,False,BLR-DRY-MH-SUMADHURA -> BLR-KALYAN NAGAR NEW -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V022,24H,2,10FT,3000,2684,89.5,2,Milk Run,108.97,60,90,134.8,120,180,584.8,600,97.5,False,BLR-DRY-MH-SUMADHURA -> BLR-Magadi Road -> BLR-JC Nagar -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V023,24H,1,10FT,3000,2378,79.3,2,Milk Run,111.99,60,90,142.2,120,180,592.2,600,98.7,False,BLR-DRY-MH-SUMADHURA -> BLR-Tippenahalli -> BLR-Abbigere -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V023,24H,2,10FT,3000,3000,100.0,1,Direct,73.95,60,90,86.0,60,90,386.0,600,64.3,True,BLR-DRY-MH-SUMADHURA -> BLR-Shivaji nagar New_part1 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V024,24H,1,10FT,3000,2112,70.4,1,Direct,59.48,60,90,71.4,60,90,371.4,600,61.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Banjara Layout -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V024,24H,2,10FT,3000,3000,100.0,2,Milk Run,84.09,60,90,106.9,120,180,556.9,600,92.8,False,BLR-DRY-MH-SUMADHURA -> BLR-TC Palaya -> BLR-BHADRAPPA LAYOUT NETWORK -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V025,24H,1,14FT,4667,4468,95.7,2,Milk Run,96.01,60,90,128.6,120,180,578.6,600,96.4,False,BLR-DRY-MH-SUMADHURA -> BLR-Vidyaranyapura -> BLR-Yelahanka new town New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V025,24H,2,14FT,4667,4198,90.0,2,Milk Run,118.99,60,90,149.6,120,180,599.6,600,99.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Kannika Nagar -> BLR-BTM LAYOUT NEW -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V026,24H,1,14FT,4667,4592,98.4,1,Direct,69.73,60,90,82.7,60,90,382.7,600,63.8,False,BLR-DRY-MH-SUMADHURA -> BLR-INDIRANAGAR NEW -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V026,24H,2,14FT,4667,4636,99.3,2,Milk Run,69.84,60,90,83.7,120,180,533.7,600,89.0,False,BLR-DRY-MH-SUMADHURA -> BLR-CV RAMAN NAGAR NEW -> BLR-Kannamangala -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V027,24H,1,14FT,4667,4034,86.4,1,Direct,88.77,60,90,107.3,60,90,407.3,600,67.9,False,BLR-DRY-MH-SUMADHURA -> BLR-BTM-2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V027,24H,2,14FT,4667,4610,98.8,2,Milk Run,86.02,60,90,105.5,120,180,555.5,600,92.6,False,BLR-DRY-MH-SUMADHURA -> BLR-Bagalur -> BLR-Ramamurthy Nagar Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V028,24H,1,14FT,4667,3716,79.6,1,Direct,79.38,60,90,100.5,60,90,400.5,600,66.8,False,BLR-DRY-MH-SUMADHURA -> BLR-Cholayanakanalli -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V028,24H,2,14FT,4667,3751,80.4,1,Direct,68.3,60,90,81.4,60,90,381.4,600,63.6,False,BLR-DRY-MH-SUMADHURA -> BLR-Kalyan Nagar Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V029,24H,1,14FT,4667,4554,97.6,2,Milk Run,105.52,60,90,131.4,120,180,581.4,600,96.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Banashankari New -> BLR-JP Nagar Network-2 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V029,24H,2,14FT,4667,4573,98.0,2,Milk Run,90.98,60,90,115.1,120,180,565.1,600,94.2,False,BLR-DRY-MH-SUMADHURA -> BLR-GUNJUR -> BLR-HSR Layout New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V030,24H,1,14FT,4667,4538,97.2,2,Milk Run,84.68,60,90,107.6,120,180,557.6,600,92.9,False,BLR-DRY-MH-SUMADHURA -> BLR-Dasarahalli -> BLR - Bhadrappa Layout -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V030,24H,2,14FT,4667,4653,99.7,2,Milk Run,108.05,60,90,135.0,120,180,585.0,600,97.5,False,BLR-DRY-MH-SUMADHURA -> BLR-VIJAY NAGAR -> BLR-JP Nagar New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V031,24H,1,14FT,4667,4663,99.9,2,Milk Run,77.4,60,90,98.2,120,180,548.2,600,91.4,False,BLR-DRY-MH-SUMADHURA -> BLR-Challakere -> BLR-Doddanekundi -> BLR-DRY-MH-SUMADHURA
