MH_Name,Physical_Vehicle_ID,Contract_Type,Trip_Number,Assigned_Truck,Truck_Capacity,Total_Load,Weight_Utilization_%,Num_Stops,Route_Type,Total_Distance_km,MH_Overhead_min,Loading_Time_min,Travel_Time_min,DH_Overhead_min,Unloading_Time_min,Total_Trip_Time_min,Time_Budget_min,Time_Utilization_%,Is_Split_Delivery,Route
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V031,24H,2,14FT,4667,4664,99.9,2,Milk Run,110.9,60,90,138.2,120,180,588.2,600,98.0,False,BLR-DRY-MH-SUMADHURA -> BLR-Singapura -> BLR-Yallapa Garden -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V032,24H,1,14FT,4667,3758,80.5,1,Direct,77.28,60,90,90.4,60,90,390.4,600,65.1,False,BLR-DRY-MH-SUMADHURA -> BLR-SHIVAJI NAGAR Network -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V032,24H,2,14FT,4667,4651,99.7,2,Milk Run,82.91,60,90,102.0,120,180,552.0,600,92.0,False,BLR-DRY-MH-SUMADHURA -> BLR-Siddapura -> BLR-RICHMOND TOWN -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V033,24H,1,14FT,4667,4079,87.4,1,Direct,73.53,60,90,92.3,60,90,392.3,600,65.4,False,BLR-DRY-MH-SUMADHURA -> BLR-HEBBAL NEW -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V033,24H,2,14FT,4667,4637,99.4,2,Milk Run,69.53,60,90,88.4,120,180,538.4,600,89.7,False,BLR-DRY-MH-SUMADHURA -> BLR-Narayanapura -> BLR-Nikoo Home New -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V034,24H,1,14FT,4667,4442,95.2,2,Milk Run,97.85,60,90,120.3,120,180,570.3,600,95.1,False,BLR-DRY-MH-SUMADHURA -> BLR-Goraguntepalya -> BLR-Mathikere -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V034,24H,2,14FT,4667,0,0.0,0,—,0.0,0,0,0.0,0,0,0.0,600,0.0,False,—
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V035,24H,1,17FT,5467,4997,91.4,1,Direct,88.35,60,120,108.9,60,120,468.9,600,78.2,False,BLR-DRY-MH-SUMADHURA -> BLR-HSR-3 -> BLR-DRY-MH-SUMADHURA
BLR-DRY-MH-SUMADHURA,BLR-DRY-MH-SUMADHURA_V035,24H,2,17FT,5467,0,0.0,0,—,0.0,0,0,0.0,0,0,0.0,600,0.0,False,—
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V001,24H,1,6FT,1000,593,59.3,1,Direct,87.18,60,60,105.3,60,60,345.3,600,57.5,True,BLR-DRY-MH-Sumadhura2 -> BLR-Sanjaynagar_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V001,24H,2,6FT,1000,670,67.0,1,Direct,85.43,60,60,102.3,60,60,342.3,600,57.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Margosa road_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V002,24H,1,6FT,1000,750,75.0,1,Direct,84.4,60,60,105.5,60,60,345.5,600,57.6,True,BLR-DRY-MH-Sumadhura2 -> BLR-BHADRAPPA LAYOUT NETWORK_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V002,24H,2,6FT,1000,877,87.7,1,Direct,73.96,60,60,86.0,60,60,326.0,600,54.3,True,BLR-DRY-MH-Sumadhura2 -> BLR-Shivaji nagar New_part3 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V003,24H,1,6FT,1000,568,56.8,1,Direct,94.26,60,60,114.7,60,60,354.7,600,59.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-JC Nagar_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V003,24H,2,6FT,1000,608,60.8,1,Direct,91.65,60,60,118.5,60,60,358.5,600,59.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-Vidyaranyapura_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V004,24H,1,6FT,1000,616,61.6,1,Direct,92.04,60,60,108.9,60,60,348.9,600,58.2,True,BLR-DRY-MH-Sumadhura2 -> BLR-Yallapa Garden_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V004,24H,2,6FT,1000,508,50.8,1,Direct,84.46,60,60,101.4,60,60,341.4,600,56.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-Chickpet New_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V005,24H,1,6FT,1000,150,15.0,1,Direct,76.77,60,60,95.8,60,60,335.8,600,56.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Dasarahalli_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V005,24H,2,6FT,1000,69,6.9,1,Direct,65.41,60,60,76.2,60,60,316.2,600,52.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-KALYAN NAGAR NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V006,24H,1,6FT,1000,951,95.1,1,Direct,54.58,60,60,64.6,60,60,304.6,600,50.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-RAMAMURTHY NAGAR NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V006,24H,2,6FT,1000,291,29.1,1,Direct,47.89,60,60,56.6,60,60,296.6,600,49.4,True,BLR-DRY-MH-Sumadhura2 -> BLR-BASAVANAPURA NETWORK 2_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V007,24H,1,6FT,1000,637,63.7,1,Direct,88.36,60,60,108.9,60,60,348.9,600,58.2,True,BLR-DRY-MH-Sumadhura2 -> BLR-HSR-3_part3 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V007,24H,2,6FT,1000,658,65.8,1,Direct,87.67,60,60,106.6,60,60,346.6,600,57.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-HSR Layout New_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V008,24H,1,6FT,1000,359,35.9,1,Direct,85.78,60,60,101.7,60,60,341.7,600,57.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-BTM LAYOUT NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V008,24H,2,6FT,1000,628,62.8,1,Direct,78.0,60,60,96.7,60,60,336.7,600,56.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Bagalur_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V009,24H,1,6FT,1000,355,35.5,1,Direct,70.38,60,60,85.3,60,60,325.3,600,54.2,True,BLR-DRY-MH-Sumadhura2 -> BLR-Narayanapura Network_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V009,24H,2,6FT,1000,27,2.7,1,Direct,69.74,60,60,82.8,60,60,322.8,600,53.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-INDIRANAGAR NEW_part3 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V010,24H,1,6FT,1000,939,93.9,1,Direct,88.78,60,60,107.3,60,60,347.3,600,57.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-BTM-2_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V010,24H,2,6FT,1000,0,0.0,0,—,0.0,0,0,0.0,0,0,0.0,600,0.0,False,—
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V011,24H,1,8FT,2000,1376,68.8,1,Direct,59.49,60,60,71.4,60,60,311.4,600,51.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-Banjara Layout_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V011,24H,2,8FT,2000,1682,84.1,1,Direct,59.24,60,60,71.1,60,60,311.1,600,51.8,False,BLR-DRY-MH-Sumadhura2 -> BLR-Garudachar Palya -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V012,24H,1,8FT,2000,1308,65.4,1,Direct,90.45,60,60,108.8,60,60,348.8,600,58.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Mathikere_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V012,24H,2,8FT,2000,1156,57.8,1,Direct,77.82,60,60,96.5,60,60,336.5,600,56.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-Richmond Town Network_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V013,24H,1,8FT,2000,1893,94.7,1,Direct,75.25,60,60,89.7,60,60,329.7,600,54.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-RICHMOND TOWN_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V013,24H,2,8FT,2000,1520,76.0,1,Direct,54.08,60,60,64.2,60,60,304.2,600,50.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-Whitefield New_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V014,24H,1,10FT,3000,2934,97.8,1,Direct,66.42,60,90,81.0,60,90,381.0,600,63.5,False,BLR-DRY-MH-Sumadhura2 -> BLR-Doddanekundi -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V014,24H,2,10FT,3000,2312,77.1,1,Direct,101.93,60,90,128.1,60,90,428.1,600,71.4,False,BLR-DRY-MH-Sumadhura2 -> BLR-Abbigere -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V015,24H,1,10FT,3000,2565,85.5,1,Direct,79.39,60,90,100.5,60,90,400.5,600,66.8,True,BLR-DRY-MH-Sumadhura2 -> BLR-Cholayanakanalli_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V015,24H,2,10FT,3000,2452,81.7,1,Direct,77.28,60,90,90.4,60,90,390.4,600,65.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-SHIVAJI NAGAR Network_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V016,24H,1,10FT,3000,2743,91.4,1,Direct,73.54,60,90,92.4,60,90,392.4,600,65.4,True,BLR-DRY-MH-Sumadhura2 -> BLR-HEBBAL NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V016,24H,2,10FT,3000,2399,80.0,1,Direct,68.31,60,90,81.4,60,90,381.4,600,63.6,True,BLR-DRY-MH-Sumadhura2 -> BLR-Kalyan Nagar Network_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V017,24H,1,10FT,3000,2035,67.8,1,Direct,65.52,60,90,77.9,60,90,377.9,600,63.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Challakere_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V017,24H,2,10FT,3000,2529,84.3,1,Direct,67.25,60,90,78.4,60,90,378.4,600,63.1,True,BLR-DRY-MH-Sumadhura2 -> BLR-CV RAMAN NAGAR NEW_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V018,24H,1,10FT,3000,2987,99.6,1,Direct,95.76,60,90,117.0,60,90,417.0,600,69.5,False,BLR-DRY-MH-Sumadhura2 -> BLR-Goraguntepalya -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V018,24H,2,10FT,3000,2202,73.4,1,Direct,110.53,60,90,142.2,60,90,442.2,600,73.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-Kannika Nagar -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V019,24H,1,10FT,3000,2322,77.4,2,Milk Run,114.26,60,90,142.7,120,180,592.7,600,98.8,False,BLR-DRY-MH-Sumadhura2 -> BLR-Magadi Road -> BLR-Tippenahalli -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V019,24H,2,10FT,3000,3000,100.0,1,Direct,89.21,60,90,106.0,60,90,406.0,600,67.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-Malleshwaram new_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V020,24H,1,10FT,3000,2335,77.8,1,Direct,89.21,60,90,106.0,60,90,406.0,600,67.7,True,BLR-DRY-MH-Sumadhura2 -> BLR-Malleshwaram new_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V020,24H,2,10FT,3000,3000,100.0,1,Direct,87.18,60,90,105.3,60,90,405.3,600,67.5,True,BLR-DRY-MH-Sumadhura2 -> BLR-Sanjaynagar_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V021,24H,1,10FT,3000,3000,100.0,1,Direct,85.43,60,90,102.3,60,90,402.3,600,67.0,True,BLR-DRY-MH-Sumadhura2 -> BLR-Margosa road_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V021,24H,2,10FT,3000,3000,100.0,1,Direct,84.4,60,90,105.5,60,90,405.5,600,67.6,True,BLR-DRY-MH-Sumadhura2 -> BLR-BHADRAPPA LAYOUT NETWORK_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V022,24H,1,10FT,3000,3000,100.0,1,Direct,73.96,60,90,86.0,60,90,386.0,600,64.3,True,BLR-DRY-MH-Sumadhura2 -> BLR-Shivaji nagar New_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V022,24H,2,10FT,3000,3000,100.0,1,Direct,73.96,60,90,86.0,60,90,386.0,600,64.3,True,BLR-DRY-MH-Sumadhura2 -> BLR-Shivaji nagar New_part2 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V023,24H,1,10FT,3000,3000,100.0,1,Direct,59.49,60,90,71.4,60,90,371.4,600,61.9,True,BLR-DRY-MH-Sumadhura2 -> BLR-Banjara Layout_part1 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V023,24H,2,10FT,3000,2038,67.9,1,Direct,53.3,60,90,61.4,60,90,361.4,600,60.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-TC Palaya -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V024,24H,1,14FT,4667,4003,85.8,1,Direct,91.07,60,90,117.7,60,90,417.7,600,69.6,False,BLR-DRY-MH-Sumadhura2 -> BLR-Yelahanka new town New -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V024,24H,2,14FT,4667,3735,80.0,1,Direct,71.82,60,90,88.5,60,90,388.5,600,64.7,False,BLR-DRY-MH-Sumadhura2 -> BLR-HBR Layout -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V025,24H,1,14FT,4667,4078,87.4,1,Direct,64.75,60,90,77.6,60,90,377.6,600,62.9,False,BLR-DRY-MH-Sumadhura2 -> BLR-GUNJUR Network -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V025,24H,2,14FT,4667,3199,68.5,1,Direct,51.12,60,90,60.7,60,90,360.7,600,60.1,False,BLR-DRY-MH-Sumadhura2 -> BLR-Doddathoguru -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V026,24H,1,14FT,4667,4651,99.7,2,Milk Run,112.39,60,90,141.0,120,180,591.0,600,98.5,False,BLR-DRY-MH-Sumadhura2 -> BLR-Nagdevanahalli -> BLR-JP Nagar Network -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V026,24H,2,14FT,4667,4648,99.6,1,Direct,66.62,60,90,79.4,60,90,379.4,600,63.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-Marathahalli-3 -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V027,24H,1,14FT,4667,4198,90.0,1,Direct,65.02,60,90,79.1,60,90,379.1,600,63.2,False,BLR-DRY-MH-Sumadhura2 -> BLR-Narayanapura -> BLR-DRY-MH-Sumadhura2
BLR-DRY-MH-Sumadhura2,BLR-DRY-MH-Sumadhura2_V027,24H,2,14FT,4667,4388,94.0,2,Milk Run,64.76,60,90,79.5,120,180,529.5,600,88.3,False,BLR-DRY-MH-Sumadhura2 -> BLR-Varthur -> BLR-Siddapura -> BLR-DRY-MH-Sumadhura2
