origin_store_name,origin_loccode,Origin Lat Long,destination_store_name,destination_loccode,DH Lat Long,GH_Distance_km,GH_Travel_Time_mins
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Electronic City New,BLR099S,"12.8361002292,77.6649245327",64.6808862,62.52027083
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Hegganahalli,BLR264S,"13.00789, 77.50619",25.99863315,32.8465
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-JC Nagar,BLR127S,"13.0031742,77.5308889",28.06494285,32.94754167
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-YESHWANTPUR,BLR049S,"13.010808,77.540878",27.5443371,32.07989583
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Chamrajpet,BLR185S,"12.960098,77.559489",35.17165365,41.76170833
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Chickpet New,BLR175S,"12.95477912,77.57899927",36.62997765,44.037875
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Cholayanakanalli,BLR212S,"13.02922,77.59377",34.74681525,42.07577083
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Dasarahalli,BLR131S,"13.051424,77.607561",34.8575682,43.0980625
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Jakkur New,BLR230S,"13.06662468,77.6092697",34.0695537,44.2905625
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Malleshwaram new,BLR045S,"12.987709,77.561344",30.7010592,35.85377083
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Challakere,BLR123S,"13.02629,77.64364",39.0110217,49.589875
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Goraguntepalya,BLR199S,"13.02475,77.537306",25.1953506,28.80754167
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Narayanapura,BLR026S,"13.06382134,77.6492007",38.87486085,50.51635417
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Narayanapura Network,BLR122S,"13.062748457,77.6350034762",38.7010848,48.19533333
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-RWF Yelahanka,BLR187S,"13.106778,77.580361",26.96960805,35.03877083
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-YELAHANKA NEW TOWN,BLR019S,"13.09784,77.56664",25.5150714,32.18875
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Arekere,BLR221S,"12.885917,77.6083204",56.4388881,55.68935417
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Bannerghatta Network,BLR025S,"12.86591329,77.59627361",53.20257075,52.172125
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Bannerghatta Network 2,BLR061S,"12.86837,77.61872",57.1705386,57.64795833
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Basavanapura Network,BLR063S,"13.00442,77.72122",50.1414102,61.2371875
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-HBR Layout,BLR022S,"13.03663419,77.62425878",36.3274653,45.35985417
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Jakkur Network,BLR058S,"13.059459,77.622438",37.4075142,47.51577083
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Michael Palaya,BLR292S,"12.972597,77.637048",39.98810655,50.0745625
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Nagavara,BLR200S,"13.038049,77.617309",35.3667027,44.35304167
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-New Gurappanya Palya,BLR291S,"12.905922,77.612674",45.592974,55.21460417
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Richmond Town Network,BLR296S,"12.9566358 ,77.60572",38.5239918,47.43672917
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Bagalur,BLR105S,"13.12263575,77.62344754",34.2800682,43.15029167
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Devanahalli,BLR149S,"13.2388483069,77.7234767562",51.65311515,61.423125
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Kadugodi,BLR162S,"12.98612069,77.7450889",52.79074395,64.37945833
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Siddapura,BLR224S,"12.9576139617,77.7295608135",51.8616693,64.052875
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-BEML Layout,BLR198S,"12.91703243,77.49891252",38.932236,41.9719375
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Kengeri,BLR148S,"12.9235538722,77.4930673245",38.614863,41.34970833
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Peenya Network,BLR134S,"13.049816,77.487928",21.96589395,27.04972917
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Peenya New,BLR097S,"13.0454902421553,77.5087738119661",21.3490956,26.02691667
KTPL_BLR-COLD-FMCG-MH-NELAMANGLA,BLR271M,"13.134889, 77.407806",BLR-Ullal,BLR132S,"12.958532,77.479896",29.4991599,35.36914583
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-TC Palaya,BLR220S,"13.0227934928,77.6880222145",27.8074797,35.14885417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Devanahalli,BLR149S,"13.2388483069,77.7234767562",24.1489206,31.69170833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Nikoo Home New,BLR119S,"13.0797707388,77.6437555377",35.0470722,47.63420833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-KALYAN NAGAR NEW,BLR034S,"13.006655,77.641639",33.94683915,42.584875
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Nehru Nagar,BLR155S,"13.09133919,77.60125138",41.2024872,54.37575
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Ramamurthy Nagar Network,BLR071S,"13.01813845,77.6597251",32.82868785,42.28841667
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-RAMAMURTHY NAGAR NEW,BLR075S,"13.0336210723,77.6859373694",28.44627135,36.6089375
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Bagalur,BLR105S,"13.12263575,77.62344754",34.8470073,49.72679167
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Banjara Layout,BLR150S,"13.03608037,77.66570773",30.9007923,40.03279167
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Dooravani Nagar,BLR227S,"13.01020348,77.66771313",31.1696574,39.62304167
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Hennur New,BLR229S,"13.03859871,77.64591263",32.82396495,43.00283333
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-GUNJUR,BLR087S,"12.9286633,77.7380822",33.02624535,42.06202083
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-SHIVAJI NAGAR Network,BLR107S,"13.00264558,77.59946146",39.81663315,49.54795833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,"13.05902074,77.58133229",43.80256545,57.56035417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-GUNJUR Network,BLR017S,"12.93949838,77.72908936",33.4692288,43.04385417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Koramangala Network,BLR038S,"12.9444629,77.6181869",40.4489022,50.25347917
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Kambipura,BLR267S,"12.887321,77.458321",59.48340615,80.31633333
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Challakere,BLR123S,"13.02629,77.64364",34.0157538,43.82279167
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR - Bhadrappa Layout,BLR042S,"13.0475325759,77.5783734297",42.4350066,57.29533333
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Narayanapura Network,BLR122S,"13.062748457,77.6350034762",36.36827145,46.90633333
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Dasarahalli,BLR131S,"13.051424,77.607561",39.64560285,52.95179167
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-INDIRANAGAR NEW,BLR044S,"12.962298,77.645909",35.9255232,45.37120833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Malleshwaram new,BLR045S,"12.987709,77.561344",45.65417325,57.70391667
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Margosa Road,BLR139S,"13.0059977,77.5695793",43.9219746,55.7659375
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-HSR-3,BLR080S,"12.905778,77.637514",45.62867715,58.64410417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Kannika Nagar,BLR116S,"12.79803706,77.66311187",56.18941335,75.5165
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Narayana reddy Layout,BLR213S,"12.939045,77.62645",41.26129665,51.26920833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-RWF Yelahanka,BLR187S,"13.106778,77.580361",42.21828765,59.22966667
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Yelahanka Network,BLR120S,"13.13749897,77.56327961",46.2430164,63.73702083
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Narayanapura,BLR026S,"13.06382134,77.6492007",33.6697473,43.80479167
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Kasturinagar,BLR177S,"13.0047881,77.6629972",31.494666,39.08077083
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-HEBBAL NEW,BLR033S,"13.0324086,77.61231342",37.93057695,51.2228125
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-HBR Layout,BLR022S,"13.03663419,77.62425878",36.8314632,48.929625
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Kalyan Nagar Network,BLR059S,"13.01482,77.62778",35.36076705,45.45079167
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Nagavara,BLR200S,"13.038049,77.617309",37.89972585,50.63539583
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-RICHMOND TOWN,BLR077S,"12.9663761756,77.6069211174",38.2072635,48.03358333
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Mico layout network-2,BLR102S,"12.9036895968,77.628577654",45.58246035,57.99797917
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Chickpet New,BLR175S,"12.95477912,77.57899927",43.12759395,55.56575
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Jakkur Network,BLR058S,"13.059459,77.622438",38.57070315,50.44583333
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Kogilu Road,BLR154S,"13.10307433,77.63013442",37.73587125,50.52589583
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Jakkur New,BLR230S,"13.06662468,77.6092697",39.4948575,51.73089583
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Banashankari New,BLR041S,"12.934989,77.546885",48.2247255,62.74122917
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Bannerghatta Network 2,BLR061S,"12.86837,77.61872",50.63890965,66.8210625
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-BTM LAYOUT NEW,BLR036S,"12.9266331,77.60991496",44.0545749,54.75527083
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Cholayanakanalli,BLR212S,"13.02922,77.59377",41.09537775,55.16960417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Sanjaynagar,BLR190S,"13.03273924,77.58054019",44.69692395,56.85102083
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-BTM-2,BLR043S,"12.91177954,77.60319877",45.6908613,58.24710417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-JP Nagar New,BLR265S,"12.894204,77.584495",49.25305665,64.14997917
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-BANNERGHATTA,BLR056S,"12.87747,77.60264",50.5119111,64.322875
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Mathikere,BLR140S,"13.0265,77.558028",46.36080855,58.46520833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Vidyaranyapura,BLR130S,"13.0695733,77.5589887",47.17348335,64.3923125
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-YELAHANKA NEW TOWN,BLR019S,"13.09784,77.56664",43.74877185,62.162125
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-BTM LAYOUT NEW,BLR036S,"12.9266331,77.60991496",44.0545749,54.75527083
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-HSR-3,BLR080S,"12.905778,77.637514",45.62867715,58.64410417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Malleshwaram new,BLR045S,"12.987709,77.561344",45.65417325,57.70391667
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Mathikere,BLR140S,"13.0265,77.558028",46.36080855,58.46520833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-RICHMOND TOWN,BLR077S,"12.9663761756,77.6069211174",38.2072635,48.03358333
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86833",BLR-Richmond Town Network,BLR296S,"12.9566358 ,77.60572",39.6781644,51.79389583
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86834",BLR-Shivaji nagar New,BLR275S,"12.989395,77.609946",38.1245949,47.22420833
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Kannamangala,BLR014S,"13.01745885,77.7593783",22.54377615,29.07260417
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Agrahara Road,BLR188S,"12.931722,77.682389",36.4311885,44.973375
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Basavanapura Network,BLR063S,"13.00442,77.72122",24.26701515,29.09039583
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Brookfield Network,BLR015S,"12.99616854,77.69103524",29.51929785,34.48102083
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Nagondanahalli,BLR197S,"12.97486139,77.7718582",24.60670485,28.92691667
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-HOPE FARM NEW,BLR255S,"12.98416,77.767",23.7639339,27.53875
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Whitefield New,BLR262S,"12.96874,77.75395",25.83664125,30.7135625
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-BELLANDUR - 2,BLR084S,"12.91910594,77.69695312",36.6869496,44.64125
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Bellandur new,BLR074S,"12.928560976,77.6706643623",38.665452,48.614
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-BELLANDUR-4,BLR095S,"12.9488431154,77.6866971449",34.2711852,41.3015
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-CV RAMAN NAGAR NEW,BLR091S,"12.97905901,77.67836866",31.9170747,37.0815
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Belathur,BLR189S,"12.9996667,77.7464722",25.6367139,33.13210417
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-CV Raman Nagar Network-2,BLR114S,"12.96657501,77.67172065",32.4371355,41.1894375
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Doddakannelli,BLR081S,"12.905929,77.697433",38.00386485,46.2585625
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Marathahalli 2,BLR023S,"12.9746799802,77.6970017423",35.48297025,46.78058333
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Bellandur 6,BLR180S,"12.92153068,77.6778849",37.46981175,46.84035417
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Sarjapur-2,BLR079S,"12.9026566,77.6613229",41.2415199,56.06860417
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Bellandur-3,BLR090S,"12.9382809699,77.6954676998",34.1957637,41.60952083
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Whitefield Network-2,BLR098S,"12.9718703612,77.7349202021",27.7972086,33.44633333
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Bommasandra,BLR024S,"12.8321446,77.69085963",46.7926599,61.1340625
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Budigere Cross,BLR027S,"13.063784,77.741966",21.4719225,27.73589583
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Chandapura,BLR152S,"12.78979486,77.70420581",50.0170713,62.89245833
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-CV Raman Nagar Network,BLR016S,"12.996864,77.673218",28.33454505,32.48579167
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Neo Town,BLR184S,"12.81998463,77.66277018",52.7452527,68.89752083
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Seegehalli,BLR238S,"13.019792,77.724615",24.16877715,31.03225
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Choodasandra,BLR121S,"12.8821174,77.6733285",44.33460045,55.57004167
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Junnasandra,BLR223S,"12.90252,77.68669",40.3748247,51.07214583
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Sarjapur New,BLR237S,"12.90853465,77.67692834",41.113842,51.2935625
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Singasandra Network,BLR062S,"12.86296,77.67777",45.51446445,59.13360417
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Marathahalli-3,BLR103S,"12.96160746,77.70483424",34.45309665,44.00308333
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-TMC Layout,BLR256S,"12.91025,77.58977",44.6630142,54.29075
BLR-DRY-MH-SUMADHURA,BLR142M,"13.14193, 77.86832",BLR-Sattava East,BLR137S,"13.02716623,77.74726407",21.34699875,27.915
BLR-MYLAPURA MH,BLR005M,"13.108296, 77.876687",BLR-Electronic City Network-2,BLR146S,"12.85202043,77.65224877",51.7765647,62.9626875
